type,name,time_units,begin_time,frequency,count,units
signal_4d,"Noraxon MyoMotion-Segments-Upper arm RT-Orientation","s",0.0000,200,4916,""

time,x,y,z,w
0.2700,-0.00837472433,-0.66163274,-0.7343228484,0.1514659558
0.2750,-0.008281484491,-0.6616369522,-0.7343005133,0.1515609339
0.2800,-0.008187730465,-0.6616412175,-0.7342780007,0.1516564478
0.2850,-0.008094203277,-0.6616457682,-0.7342552274,0.1517518443
0.2900,-0.008000681083,-0.6616508974,-0.7342322242,0.1518457113
0.2950,-0.007907489615,-0.6616565463,-0.7342087977,0.1519392239
0.3000,-0.007815875572,-0.6616634665,-0.7341844398,0.1520315019
0.3050,-0.007727070098,-0.6616716973,-0.7341590523,0.1521227903
0.3100,-0.007642158456,-0.661680508,-0.7341336917,0.1522111214
0.3150,-0.007560138186,-0.6616903072,-0.7341077327,0.1522977951
0.3200,-0.007481890806,-0.6617011025,-0.7340811198,0.1523830103
0.3250,-0.007408221273,-0.6617130532,-0.7340540107,0.1524652839
0.3300,-0.007339336958,-0.6617264988,-0.7340258685,0.1525457285
0.3350,-0.007273708591,-0.6617414168,-0.7339966839,0.152624567
0.3400,-0.007212464282,-0.6617566724,-0.7339675803,0.1527012701
0.3450,-0.007154958014,-0.661772718,-0.7339380701,0.1527762599
0.3500,-0.00710050887,-0.6617895649,-0.7339082478,0.1528490706
0.3550,-0.007049490086,-0.6618070333,-0.7338781187,0.1529204442
0.3600,-0.007001745763,-0.6618246069,-0.7338483085,0.1529896249
0.3650,-0.006956526279,-0.6618427438,-0.733818313,0.1530570897
0.3700,-0.006915685776,-0.6618613788,-0.7337881443,0.1531229826
0.3750,-0.00687658485,-0.6618803921,-0.7337579215,0.153187375
0.3800,-0.006840481334,-0.661899612,-0.733727515,0.153251575
0.3850,-0.006807138555,-0.6619192085,-0.7336971501,0.1533137833
0.3900,-0.006776864357,-0.6619390038,-0.7336668262,0.1533747617
0.3950,-0.006750446591,-0.6619594282,-0.7336360941,0.1534347693
0.4000,-0.006726580296,-0.6619799294,-0.7336054692,0.153493784
0.4050,-0.006704435903,-0.6619999531,-0.7335753915,0.1535521332
0.4100,-0.006685334603,-0.6620205326,-0.7335449304,0.1536097518
0.4150,-0.006667449667,-0.6620416566,-0.7335140166,0.1536670997
0.4200,-0.006651011891,-0.6620628975,-0.7334831335,0.1537237024
0.4250,-0.006636732198,-0.6620848645,-0.7334517305,0.1537795337
0.4300,-0.006624417788,-0.662106471,-0.7334207342,0.1538348623
0.4350,-0.006613784216,-0.6621284452,-0.7333896919,0.1538887253
0.4400,-0.006605594268,-0.6621496964,-0.7333594111,0.1539419363
0.4450,-0.006598635323,-0.6621720552,-0.7333285973,0.153992843
0.4500,-0.006593340466,-0.6621943105,-0.7332981579,0.1540423142
0.4550,-0.006588919502,-0.6622170666,-0.7332675233,0.1540904997
0.4600,-0.006586335212,-0.6622386346,-0.7332381486,0.1541376932
0.4650,-0.006584868633,-0.6622608454,-0.7332087219,0.154182302
0.4700,-0.006583931403,-0.6622830699,-0.7331797127,0.1542248229
0.4750,-0.006584018809,-0.6623051679,-0.7331511158,0.1542658637
0.4800,-0.006583625352,-0.6623263658,-0.7331233314,0.1543069087
0.4850,-0.006582756642,-0.6623473149,-0.7330959992,0.1543468746
0.4900,-0.006581030177,-0.6623680078,-0.7330692093,0.1543853836
0.4950,-0.006578623905,-0.6623881504,-0.7330428093,0.1544244139
0.5000,-0.006574163169,-0.6624072993,-0.7330173667,0.1544632328
0.5050,-0.006568508647,-0.6624258755,-0.7329925021,0.1545017993
0.5100,-0.006562875115,-0.6624434057,-0.7329687232,0.1545396834
0.5150,-0.006557570848,-0.6624598348,-0.7329460945,0.1545768035
0.5200,-0.006552482234,-0.6624754955,-0.7329241819,0.1546137979
0.5250,-0.006548460956,-0.662490284,-0.7329030267,0.15465088
0.5300,-0.006545905847,-0.6625030616,-0.732883708,0.1546877987
0.5350,-0.006544187498,-0.6625149336,-0.7328654762,0.1547233988
0.5400,-0.006544188781,-0.6625260481,-0.7328485898,0.154755787
0.5450,-0.006545330563,-0.6625361934,-0.732833104,0.1547856349
0.5500,-0.006548552505,-0.662544826,-0.7328196972,0.1548120197
0.5550,-0.006553259241,-0.6625526193,-0.7328082451,0.1548326754
0.5600,-0.006559804253,-0.6625599338,-0.7327983307,0.154848021
0.5650,-0.006567456477,-0.6625662048,-0.7327906064,0.1548574182
0.5700,-0.006573950239,-0.6625717722,-0.7327847283,0.1548611374
0.5750,-0.006580398979,-0.6625758525,-0.7327811168,0.1548604951
0.5800,-0.006584189,-0.6625785279,-0.7327799397,0.1548544569
0.5850,-0.00658521258,-0.6625811824,-0.7327797324,0.154844036
0.5900,-0.006584658849,-0.6625815919,-0.7327822998,0.1548301567
0.5950,-0.006583069337,-0.6625813911,-0.7327861658,0.1548127854
0.6000,-0.006579285245,-0.6625797116,-0.7327922871,0.1547911586
0.6050,-0.006573535195,-0.6625772332,-0.73280007,0.1547651641
0.6100,-0.006565494691,-0.6625739812,-0.7328093495,0.1547354868
0.6150,-0.006555741769,-0.6625694855,-0.7328204186,0.1547027254
0.6200,-0.006543769384,-0.6625650829,-0.7328323102,0.1546657529
0.6250,-0.006528026195,-0.6625596684,-0.7328457097,0.154626118
0.6300,-0.006508477496,-0.6625528687,-0.732860939,0.1545838927
0.6350,-0.00648522386,-0.6625463031,-0.7328763988,0.1545397112
0.6400,-0.006455778681,-0.6625394435,-0.7328922778,0.1544950417
0.6450,-0.006421293309,-0.6625327011,-0.732908578,0.1544480601
0.6500,-0.006380002968,-0.6625254166,-0.7329254306,0.1544010401
0.6550,-0.00633166616,-0.6625183613,-0.7329421967,0.154353708
0.6600,-0.006275111331,-0.6625111207,-0.732959108,0.1543067847
0.6650,-0.00620922641,-0.6625053969,-0.7329744462,0.1542611611
0.6700,-0.006131958518,-0.6625005086,-0.7329891035,0.1542155939
0.6750,-0.006045488408,-0.6624958722,-0.7330031841,0.1541719934
0.6800,-0.005947043252,-0.6624918428,-0.7330167413,0.1541286727
0.6850,-0.005838558159,-0.6624899446,-0.7330280159,0.1540873536
0.6900,-0.005720741918,-0.6624885491,-0.7330383433,0.1540486376
0.6950,-0.005593337387,-0.662488419,-0.7330472069,0.1540116934
0.7000,-0.005457588799,-0.662489264,-0.7330544344,0.1539785242
0.7050,-0.005314940314,-0.6624908939,-0.7330598513,0.153950711
0.7100,-0.005165626102,-0.6624943094,-0.7330624912,0.1539285235
0.7150,-0.005010766537,-0.6624976615,-0.7330636978,0.1539134682
0.7200,-0.00485225459,-0.6625018171,-0.7330624667,0.1539065232
0.7250,-0.004690237707,-0.6625058835,-0.733059216,0.1539095251
0.7300,-0.004526942071,-0.6625097417,-0.7330539806,0.1539227419
0.7350,-0.004364736546,-0.6625139586,-0.7330457007,0.1539487067
0.7400,-0.004205305033,-0.6625191039,-0.7330341483,0.1539860049
0.7450,-0.004050193881,-0.6625231379,-0.733020688,0.154036874
0.7500,-0.003901567769,-0.6625276859,-0.733004048,0.1541003203
0.7550,-0.003759858559,-0.6625323037,-0.7329850784,0.1541742029
0.7600,-0.003627012352,-0.6625373317,-0.7329632479,0.1542595412
0.7650,-0.003504207087,-0.6625411694,-0.7329402292,0.1543552393
0.7700,-0.003391159396,-0.662544292,-0.7329156574,0.1544609994
0.7750,-0.003287753823,-0.662546744,-0.7328896866,0.1545759033
0.7800,-0.003193534686,-0.6625499231,-0.7328616723,0.1546970266
0.7850,-0.003107855558,-0.6625526219,-0.7328325279,0.1548252259
0.7900,-0.003031328452,-0.6625540278,-0.7328033651,0.1549587023
0.7950,-0.002962412171,-0.6625553963,-0.7327733597,0.1550960163
0.8000,-0.002900463646,-0.6625575147,-0.7327421424,0.1552355623
0.8050,-0.002842736896,-0.6625594838,-0.7327106969,0.1553765874
0.8100,-0.002788500825,-0.6625631624,-0.7326776603,0.1555176073
0.8150,-0.002735085266,-0.662567944,-0.7326434342,0.155659363
0.8200,-0.002683235593,-0.6625737251,-0.7326085866,0.1557996081
0.8250,-0.002630800787,-0.6625815377,-0.7325720618,0.1559389594
0.8300,-0.002576570259,-0.6625911679,-0.7325344019,0.1560758005
0.8350,-0.00251994214,-0.6626019559,-0.7324959054,0.1562115441
0.8400,-0.002459250585,-0.6626138348,-0.7324563623,0.1563474826
0.8450,-0.002393900482,-0.6626264098,-0.7324162231,0.1564831826
0.8500,-0.002323425238,-0.6626406745,-0.7323744,0.1566195278
0.8550,-0.002246457886,-0.662655393,-0.7323316616,0.1567581608
0.8600,-0.002164871766,-0.6626706983,-0.7322881028,0.1568980349
0.8650,-0.002076156557,-0.6626858796,-0.7322441036,0.1570404001
0.8700,-0.00198209643,-0.6627014874,-0.7321992698,0.1571847295
0.8750,-0.001883665681,-0.6627175488,-0.7321537274,0.1573302954
0.8800,-0.001781502717,-0.6627339053,-0.7321074902,0.1574776805
0.8850,-0.001676442104,-0.6627492545,-0.7320615781,0.1576276025
0.8900,-0.001566809635,-0.6627651735,-0.7320147521,0.1577791896
0.8950,-0.001453096274,-0.662779376,-0.7319690717,0.157932471
0.9000,-0.001335790309,-0.6627938114,-0.7319227095,0.158087718
0.9050,-0.001212351417,-0.6628071037,-0.7318766499,0.1582461465
0.9100,-0.001082717385,-0.6628191298,-0.7318310126,0.1584076948
0.9150,-0.0009467096632,-0.6628304731,-0.7317854976,0.1585712874
0.9200,-0.0008025580515,-0.6628397311,-0.7317409051,0.1587390767
0.9250,-0.0006520129325,-0.6628474429,-0.7316969006,0.1589103142
0.9300,-0.0004946735675,-0.6628546349,-0.7316525495,0.1590849932
0.9350,-0.0003291033756,-0.6628596552,-0.7316093312,0.159263165
0.9400,-0.0001573269314,-0.6628641667,-0.731565829,0.1594443779
0.9450,2.111093776e-5,-0.6628667679,-0.7315228309,0.1596308098
0.9500,0.0002052375857,-0.6628685392,-0.73147942,0.1598221377
0.9550,0.0003966034275,-0.662868246,-0.7314364985,0.1600193107
0.9600,0.0005932024911,-0.6628663921,-0.731393665,0.160222037
0.9650,0.0007961062767,-0.6628623263,-0.7313514115,0.1604307187
0.9700,0.001003298982,-0.6628558524,-0.7313097553,0.1606460527
0.9750,0.001216417332,-0.662847208,-0.7312680878,0.1608697703
0.9800,0.001434021594,-0.6628362997,-0.731226483,0.1611018742
0.9850,0.001657708437,-0.6628207707,-0.731186863,0.1613432653
0.9900,0.001887183114,-0.6628026739,-0.7311472283,0.1615945066
0.9950,0.002122981935,-0.6627805683,-0.7311084097,0.1618576678
1.0000,0.002365246251,-0.6627544032,-0.7310703736,0.1621330179
1.0050,0.002614586126,-0.6627248918,-0.7310327297,0.1624193023
1.0100,0.002870527081,-0.6626907046,-0.7309961138,0.1627189963
1.0150,0.003133057415,-0.6626532226,-0.7309596552,0.1630302826
1.0200,0.003401008486,-0.6626119686,-0.730923743,0.1633532803
1.0250,0.003673173291,-0.6625676047,-0.7308877975,0.1636878264
1.0300,0.003949250262,-0.6625204996,-0.730851948,0.164031769
1.0350,0.004230886539,-0.6624703777,-0.7308167274,0.1643837256
1.0400,0.004516495135,-0.66241716,-0.7307820119,0.164744525
1.0450,0.004803998058,-0.6623617742,-0.7307474528,0.1651119677
1.0500,0.005095691238,-0.6623040822,-0.7307129786,0.1654867955
1.0550,0.005388297022,-0.6622438118,-0.730679158,0.1658676221
1.0600,0.005682524373,-0.6621816209,-0.7306456162,0.1662534013
1.0650,0.005978573319,-0.6621191023,-0.7306109742,0.1666437981
1.0700,0.006275691079,-0.6620559205,-0.73057591,0.1670371623
1.0750,0.006573164914,-0.6619910101,-0.7305415062,0.1674329831
1.0800,0.006871452608,-0.6619248853,-0.7305073956,0.1678307907
1.0850,0.007168575058,-0.6618575393,-0.7304737668,0.1682298583
1.0900,0.00746527895,-0.6617893761,-0.7304402685,0.1686300848
1.0950,0.00776201645,-0.6617204147,-0.730407073,0.1690306232
1.1000,0.008057320284,-0.661650018,-0.7303747276,0.1694316693
1.1050,0.008349942972,-0.6615793336,-0.7303423978,0.1698324051
1.1100,0.008640218702,-0.6615072341,-0.7303111207,0.1702327607
1.1150,0.008927698998,-0.6614350427,-0.7302800558,0.1706312414
1.1200,0.009213975426,-0.6613626378,-0.7302490905,0.1710287396
1.1250,0.009498292883,-0.6612899595,-0.7302188071,0.1714230603
1.1300,0.009782439807,-0.6612180889,-0.7301880142,0.1718150364
1.1350,0.01006629218,-0.661146229,-0.7301574082,0.1722047993
1.1400,0.01035123883,-0.6610747948,-0.7301268349,0.1725913454
1.1450,0.01063822589,-0.6610045036,-0.730096266,0.1729720114
1.1500,0.01092760244,-0.6609347431,-0.7300663718,0.1733463172
1.1550,0.01122015192,-0.6608674158,-0.7300353378,0.1737146293
1.1600,0.01151911573,-0.6608023778,-0.7300033339,0.1740765922
1.1650,0.0118240625,-0.6607406255,-0.7299696411,0.1744314778
1.1700,0.01213452001,-0.6606832741,-0.7299335452,0.1747781003
1.1750,0.0124528427,-0.6606295963,-0.729895798,0.1751159251
1.1800,0.01277671186,-0.6605812587,-0.7298554175,0.1754429415
1.1850,0.01310775159,-0.6605371341,-0.7298137307,0.1757577875
1.1900,0.01344435656,-0.6604986344,-0.7297696836,0.1760596834
1.1950,0.01378785923,-0.6604659316,-0.7297230807,0.1763487276
1.2000,0.01413689159,-0.6604386454,-0.7296743077,0.1766248812
